"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NPIL_315261",7.43234295482496,4.01649635223731,2.68550697364048,1.49561940879734,0.134752862432254,NA
"NPIL_315281",14.7741164320063,-0.358159563472907,2.37320852841664,-0.150917864647935,0.880040507945411,NA
"NPIL_315291",1.32585601587668,-1.39289885090641,4.60648509083772,-0.30237780508112,0.762364072310646,NA
"NPIL_315301",2.80185245113142,3.50250313747079,3.33335875824502,1.0507429267274,0.293376674800862,NA
"NPIL_315311",1.71725719579531,1.45719718081941,4.14551730999257,0.35151154170962,0.725204615223382,NA
"NPIL_315321",13.6230117236128,0.232993242843302,2.3033259951538,0.101155131029442,0.919427314204694,NA
"NPIL_315341",0,NA,NA,NA,NA,NA
"NPIL_315351",0.892831971690092,3.47876825750255,4.85162585586234,0.717031436646967,0.473354699489208,NA
"NPIL_315361",1.56508458007329,4.23755929170297,4.78270925752627,0.886016494737698,0.375608638825471,NA
"NPIL_315371",0.782542290036644,3.21929226758046,4.8645777084662,0.661782473322951,0.508110640181392,NA
"NPIL_315381",0,NA,NA,NA,NA,NA
"NPIL_315391",0.357132788676037,2.21225547141107,4.93951806329321,0.447868687403108,0.654247967921518,NA
"NPIL_485401",0.357132788676037,2.21225547141107,4.93951806329321,0.447868687403108,0.654247967921518,NA
"NPIL_647541",0,NA,NA,NA,NA,NA
"NPIL_647551",0,NA,NA,NA,NA,NA
"NPIL_446791",0,NA,NA,NA,NA,NA
"NPIL_366281",0,NA,NA,NA,NA,NA
"NPIL_366291",0,NA,NA,NA,NA,NA
"NPIL_366301",0,NA,NA,NA,NA,NA
"NPIL_366311",0,NA,NA,NA,NA,NA
"NPIL_366321",0,NA,NA,NA,NA,NA
"NPIL_366331",0,NA,NA,NA,NA,NA
"NPIL_496611",2.00598323688647,0.238886418363688,3.92120218872876,0.0609217293233059,0.951421544088386,NA
"NPIL_152951",0,NA,NA,NA,NA,NA
"NPIL_190321",0.780733489513492,-0.166238396937334,4.8380418146675,-0.0343606779985549,0.972589539354021,NA
"NPIL_190331",0,NA,NA,NA,NA,NA
"NPIL_631731",0,NA,NA,NA,NA,NA
"NPIL_631741",0,NA,NA,NA,NA,NA
"NPIL_631751",0,NA,NA,NA,NA,NA
"NPIL_631761",0,NA,NA,NA,NA,NA
"NPIL_631771",9.80658207944473,0.890146704757964,2.14356748576842,0.415264138249824,0.677948550813282,NA
"NPIL_631781",0.714265577352074,3.16384889895011,4.86764989580518,0.649974621567716,0.515708614811257,NA
"NPIL_631791",0,NA,NA,NA,NA,NA
"NPIL_631801",0,NA,NA,NA,NA,NA
"NPIL_631811",12.4439063569766,-1.66190236506149,2.04825366908749,-0.811375265741317,0.417150198879061,NA
"NPIL_631841",1.18155801278125,0.657278818631171,4.71966934855086,0.139263742879146,0.889241739631897,NA
"NPIL_631861",0,NA,NA,NA,NA,NA
"NPIL_631871",0,NA,NA,NA,NA,NA
"NPIL_631881",0.178566394338018,1.55131424150791,4.97022905258203,0.312121277529857,0.754948356598089,NA
"NPIL_141351",0,NA,NA,NA,NA,NA
"NPIL_534421",0,NA,NA,NA,NA,NA
"NPIL_68191",1.18155801278125,0.657278818631171,4.71966934855086,0.139263742879146,0.889241739631897,NA
"NPIL_550251",0,NA,NA,NA,NA,NA
"NPIL_608211",0.178566394338018,1.55131424150791,4.97022905258203,0.312121277529857,0.754948356598089,NA
"NPIL_288701",0,NA,NA,NA,NA,NA
"NPIL_406141",1.9642303377182,4.60306249556708,4.40508370275195,1.04494325333511,0.296049197395289,NA
"NPIL_34891",0.357132788676037,2.21225547141107,4.93951806329321,0.447868687403108,0.654247967921518,NA
"NPIL_518811",0.535699183014056,2.75986220808976,4.89382262762373,0.563948148122779,0.572789420969672,NA
"NPIL_5291",0.23364621771459,-1.24494255386374,4.98898850357041,-0.249538068282337,0.802944597783861,NA
"NPIL_651851",0,NA,NA,NA,NA,NA
"NPIL_651861",0,NA,NA,NA,NA,NA
"NPIL_651871",7.51281874262467,0.0683849761255901,2.29348486694507,0.0298170601041197,0.976212952820365,NA
"NPIL_651881",1.740033373365,0.111557664726291,4.10360543470403,0.0271852804811233,0.978311955842708,NA
"NPIL_651891",0,NA,NA,NA,NA,NA
"NPIL_651911",0,NA,NA,NA,NA,NA
"NPIL_651921",6.35985341368348,2.55952628680196,2.63723853344335,0.970532719867429,0.331781023690394,NA
"NPIL_651931",0.824425224105216,-0.294971427640959,4.82842739690849,-0.0610905794772477,0.9512870716271,NA
"NPIL_690251",2.48660259652395,1.38223776724225,3.67932882449509,0.375676606570204,0.707157331325916,NA
"NPIL_690261",3.97198570114803,-5.35065016955121,3.67901544140513,-1.45437013102278,0.145843716383625,NA
"NPIL_690271",1.05807144181981,-0.88186545156544,4.79383738558503,-0.183958148896997,0.854046286889287,NA
"NPIL_690281",0.357132788676037,2.21225547141107,4.93951806329321,0.447868687403108,0.654247967921518,NA
"NPIL_690291",1.52536387724899,-1.61169397167007,4.34978930405691,-0.370522307866013,0.710993358183142,NA
"NPIL_586871",0.178566394338018,1.55131424150791,4.97022905258203,0.312121277529857,0.754948356598089,NA
"NPIL_586881",9.5605915526592,1.840151876767,2.42995270583612,0.757278885448029,0.448882798002363,NA
"NPIL_104321",0,NA,NA,NA,NA,NA
"NPIL_9851",0.700938653143769,-2.84535089711582,4.85354810100316,-0.586241413065985,0.557713295507653,NA
"NPIL_516591",0,NA,NA,NA,NA,NA
"NPIL_516601",0,NA,NA,NA,NA,NA
"NPIL_276631",9.55007070531711,-2.89559467963037,2.36627110141892,-1.22369523842557,0.221067216580247,NA
"NPIL_427911",0,NA,NA,NA,NA,NA
"NPIL_203681",0,NA,NA,NA,NA,NA
"NPIL_395161",0,NA,NA,NA,NA,NA
"NPIL_689461",1.36012440711927,0.975809302388799,4.48656182779916,0.217496011387293,0.82782181505927,NA
"NPIL_456291",2.12946980784792,1.06309608333591,3.85357255318479,0.275872860485607,0.782645719509807,NA
"NPIL_456301",0,NA,NA,NA,NA,NA
"NPIL_107591",0,NA,NA,NA,NA,NA
"NPIL_115781",2.07438998447135,1.81736333103718,3.9063279527998,0.46523572854005,0.641762655304861,NA
"NPIL_115791",1.92040856822617,1.80834604020826,3.60854426207096,0.501128961951667,0.616280365225048,NA
"NPIL_115801",0,NA,NA,NA,NA,NA
"NPIL_115802",0,NA,NA,NA,NA,NA
"NPIL_115811",17.7633509643437,1.3987503102137,2.64381745270569,0.529064632954222,0.59676061459736,NA
"NPIL_115821",7.72010785570306,2.88019405660498,2.86354311208747,1.0058148048993,0.314504664211516,NA
"NPIL_115831",8.85974626043594,0.046271292334492,2.51532299292201,0.0183957656590016,0.985323130386909,NA
"NPIL_115841",0.535699183014056,2.75986220808976,4.89382262762373,0.563948148122779,0.572789420969672,NA
"NPIL_505961",0.357132788676037,2.21225547141107,4.93951806329321,0.447868687403108,0.654247967921518,NA
"NPIL_409561",0,NA,NA,NA,NA,NA
"NPIL_504661",0.926970328032377,3.50642112419531,4.85037415927958,0.722917657287726,0.469730474705391,NA
"NPIL_504671",0.357132788676037,2.21225547141107,4.93951806329321,0.447868687403108,0.654247967921518,NA
"NPIL_504681",0,NA,NA,NA,NA,NA
"NPIL_377721",0,NA,NA,NA,NA,NA
"NPIL_378651",0.467292435429179,-2.25845814124671,4.88771588055021,-0.462068212727717,0.644032404569973,NA
"NPIL_617261",0.178566394338018,1.55131424150791,4.97022905258203,0.312121277529857,0.754948356598089,NA
"NPIL_654021",4.23600700837455,-5.44631200132787,3.62207095943051,-1.50364585960077,0.132672576359645,NA
"NPIL_217741",8.6149354027681,5.24703221370833,2.66012811814632,1.97247349776696,0.0485555788133348,NA
"NPIL_217751",0,NA,NA,NA,NA,NA
"NPIL_217771",13.0834197237071,1.47606217665204,2.15656352930709,0.684451052145124,0.493690387971522,NA
"NPIL_217781",0,NA,NA,NA,NA,NA
"NPIL_217831",0.357132788676037,2.21225547141107,4.93951806329321,0.447868687403108,0.654247967921518,NA
"NPIL_217841",0.535699183014056,2.75986220808976,4.89382262762373,0.563948148122779,0.572789420969672,NA
"NPIL_217851",17.9369832929096,-1.20801210443905,2.32340387585608,-0.519932034629127,0.603110946776748,NA
"NPIL_217862",0,NA,NA,NA,NA,NA
"NPIL_217861",0.423600700837455,-2.12972564784323,4.89721398630784,-0.434885151802178,0.663645792755256,NA
"NPIL_217871",0.535699183014056,2.75986220808976,4.89382262762373,0.563948148122779,0.572789420969672,NA
"NPIL_217881",8.05572673288005,-0.554703243908253,2.32538238625929,-0.238542807920968,0.81146011748651,NA
"NPIL_217891",0,NA,NA,NA,NA,NA
"NPIL_217901",1.60709754904217,4.31455846692659,4.69915896430434,0.918155461371014,0.358537482357949,NA
"NPIL_7671",0,NA,NA,NA,NA,NA
"NPIL_243231",1.24996476036613,3.95581505713653,4.83299286918238,0.818502150574402,0.413070514543676,NA
"NPIL_243241",1.24996476036613,3.95581505713653,4.83299286918238,0.818502150574402,0.413070514543676,NA
"NPIL_80240",0,NA,NA,NA,NA,NA
"NPIL_221871",2.95069836554698,3.62045222078018,3.68980552911911,0.981204074905409,0.326492115100004,NA
"NPIL_251621",0,NA,NA,NA,NA,NA
"NPIL_455291",18.6561829360338,1.49520795115078,2.63591032162769,0.567245379663555,0.570547480708529,NA
"NPIL_253571",0.357132788676037,2.21225547141107,4.93951806329321,0.447868687403108,0.654247967921518,NA
"NPIL_253581",0,NA,NA,NA,NA,NA
"NPIL_253601",0.357132788676037,2.21225547141107,4.93951806329321,0.447868687403108,0.654247967921518,NA
"NPIL_253611",0,NA,NA,NA,NA,NA
"NPIL_253621",0,NA,NA,NA,NA,NA
"NPIL_81925",0.412212612052608,0.0575958061122403,4.9616819101363,0.0116081214304724,0.990738267131911,NA
"NPIL_253631",10.1781177683869,0.688499377407154,2.47612788649728,0.278054853774577,0.780970251078117,NA
"NPIL_253641",0,NA,NA,NA,NA,NA
"NPIL_253651",0,NA,NA,NA,NA,NA
"NPIL_228351",0,NA,NA,NA,NA,NA
"NPIL_67701",0,NA,NA,NA,NA,NA
"NPIL_704501",0,NA,NA,NA,NA,NA
"NPIL_81926",0.357132788676037,2.21225547141107,4.93951806329321,0.447868687403108,0.654247967921518,NA
"NPIL_326001",0,NA,NA,NA,NA,NA
"NPIL_326011",0,NA,NA,NA,NA,NA
"NPIL_326021",0.178566394338018,1.55131424150791,4.97022905258203,0.312121277529857,0.754948356598089,NA
"NPIL_555061",0.357132788676037,2.21225547141107,4.93951806329321,0.447868687403108,0.654247967921518,NA
"NPIL_555071",0,NA,NA,NA,NA,NA
"NPIL_486121",0,NA,NA,NA,NA,NA
"NPIL_142851",0,NA,NA,NA,NA,NA
"NPIL_634891",10.6521570203603,2.05809724661672,2.51075515241891,0.819712445729291,0.412380053341792,NA
"NPIL_498861",0,NA,NA,NA,NA,NA
"NPIL_498871",0,NA,NA,NA,NA,NA
"NPIL_498881",0,NA,NA,NA,NA,NA
"NPIL_498891",0.357132788676037,2.21225547141107,4.93951806329321,0.447868687403108,0.654247967921518,NA
"NPIL_498901",0.357132788676037,2.21225547141107,4.93951806329321,0.447868687403108,0.654247967921518,NA
"NPIL_498911",0,NA,NA,NA,NA,NA
"NPIL_498921",1.24996476036613,3.95581505713653,4.83299286918238,0.818502150574402,0.413070514543676,NA
"NPIL_300631",0.357132788676037,2.21225547141107,4.93951806329321,0.447868687403108,0.654247967921518,NA
"NPIL_310691",5.30368413330734,-0.136451287594654,3.05278557232876,-0.0446973049242253,0.964348581911928,NA
"NPIL_525151",0.357132788676037,2.21225547141107,4.93951806329321,0.447868687403108,0.654247967921518,NA
"NPIL_88341",0,NA,NA,NA,NA,NA
"NPIL_88351",0,NA,NA,NA,NA,NA
"NPIL_357331",0.714265577352074,3.16384889895011,4.86764989580518,0.649974621567716,0.515708614811257,NA
"NPIL_318001",0,NA,NA,NA,NA,NA
"NPIL_318011",0,NA,NA,NA,NA,NA
"NPIL_254491",0,NA,NA,NA,NA,NA
"NPIL_686351",0.892831971690092,3.47876825750255,4.85162585586234,0.717031436646967,0.473354699489208,NA
"NPIL_686361",2.22630253039275,-2.27831056051612,3.87305468235042,-0.588246422364863,0.556366902020352,NA
"NPIL_426511",0,NA,NA,NA,NA,NA
"NPIL_426521",0,NA,NA,NA,NA,NA
"NPIL_426531",0,NA,NA,NA,NA,NA
"NPIL_426541",0,NA,NA,NA,NA,NA
"NPIL_704151",0,NA,NA,NA,NA,NA
"NPIL_668071",0,NA,NA,NA,NA,NA
"NPIL_658981",0.357132788676037,2.21225547141107,4.93951806329321,0.447868687403108,0.654247967921518,NA
"NPIL_207911",0,NA,NA,NA,NA,NA
"NPIL_510581",0,NA,NA,NA,NA,NA
"NPIL_81927",0,NA,NA,NA,NA,NA
"NPIL_81928",0,NA,NA,NA,NA,NA
"NPIL_4671",0,NA,NA,NA,NA,NA
"NPIL_4681",0,NA,NA,NA,NA,NA
"NPIL_377561",0,NA,NA,NA,NA,NA
"NPIL_498051",0.178566394338018,1.55131424150791,4.97022905258203,0.312121277529857,0.754948356598089,NA
"NPIL_498061",3.50279110427519,1.47701544242947,2.99735547422106,0.492772864324113,0.622173086332251,NA
"NPIL_322041",0,NA,NA,NA,NA,NA
"NPIL_537621",2.89881520857656,1.10318483760937,3.51679110014628,0.313690749946302,0.753755926897855,NA
"NPIL_129551",0,NA,NA,NA,NA,NA
"NPIL_160781",0,NA,NA,NA,NA,NA
"NPIL_160791",0.357132788676037,2.21225547141107,4.93951806329321,0.447868687403108,0.654247967921518,NA
"NPIL_180071",0,NA,NA,NA,NA,NA
"NPIL_326531",9.60824360806159,2.93306702718718,2.20885900513584,1.32786521021373,0.184222639562277,NA
"NPIL_81921_1",0,NA,NA,NA,NA,NA
"NPIL_133231",0,NA,NA,NA,NA,NA
"NPIL_343351",0,NA,NA,NA,NA,NA
"NPIL_59471",0,NA,NA,NA,NA,NA
"NPIL_604151",0,NA,NA,NA,NA,NA
"NPIL_39071",0.714265577352074,3.16384889895011,4.86764989580518,0.649974621567716,0.515708614811257,NA
"NPIL_39081",0.178566394338018,1.55131424150791,4.97022905258203,0.312121277529857,0.754948356598089,NA
"NPIL_39091",0,NA,NA,NA,NA,NA
"NPIL_39101",0,NA,NA,NA,NA,NA
"NPIL_39111",0.412212612052608,0.0575958061122403,4.9616819101363,0.0116081214304724,0.990738267131911,NA
"NPIL_10521",0,NA,NA,NA,NA,NA
"NPIL_10531",0,NA,NA,NA,NA,NA
"NPIL_374971",0.178566394338018,1.55131424150791,4.97022905258203,0.312121277529857,0.754948356598089,NA
"NPIL_227431",2.93204916465727,0.677267509396411,3.18199005535096,0.212844005674213,0.831448638514078,NA
"NPIL_227441",0,NA,NA,NA,NA,NA
"NPIL_119111",0,NA,NA,NA,NA,NA
"NPIL_408951",0,NA,NA,NA,NA,NA
"NPIL_382441",0,NA,NA,NA,NA,NA
"NPIL_382451",0,NA,NA,NA,NA,NA
"NPIL_382461",0,NA,NA,NA,NA,NA
"NPIL_111821",0,NA,NA,NA,NA,NA
"NPIL_192831",0,NA,NA,NA,NA,NA
"NPIL_192841",0,NA,NA,NA,NA,NA
"NPIL_192851",2.36311602556251,0.648536892549538,3.7268222995247,0.174018732428495,0.861850740492484,NA
"NPIL_192861",0,NA,NA,NA,NA,NA
"NPIL_192871",0,NA,NA,NA,NA,NA
"NPIL_358021",0,NA,NA,NA,NA,NA
"NPIL_83531",0,NA,NA,NA,NA,NA
"NPIL_380611",0,NA,NA,NA,NA,NA
"NPIL_392901",0,NA,NA,NA,NA,NA
"NPIL_585331",0.178566394338018,1.55131424150791,4.97022905258203,0.312121277529857,0.754948356598089,NA
"NPIL_119831",13.3706171000474,-0.176816729329579,1.99172662344333,-0.0887756016555601,0.929260248173639,NA
"NPIL_232761",0,NA,NA,NA,NA,NA
"NPIL_162881",0.357132788676037,2.21225547141107,4.93951806329321,0.447868687403108,0.654247967921518,NA
"NPIL_64211",0,NA,NA,NA,NA,NA
"NPIL_360281",0,NA,NA,NA,NA,NA
"NPIL_360291",0,NA,NA,NA,NA,NA
"NPIL_360301",0,NA,NA,NA,NA,NA
"NPIL_5371",0,NA,NA,NA,NA,NA
"NPIL_5381",4.89240183152856,-0.533611117327135,2.71247817047187,-0.196724575753658,0.844043077217579,NA
"NPIL_478301",0.357132788676037,2.21225547141107,4.93951806329321,0.447868687403108,0.654247967921518,NA
"NPIL_478311",0.357132788676037,2.21225547141107,4.93951806329321,0.447868687403108,0.654247967921518,NA
"NPIL_584661",0,NA,NA,NA,NA,NA
"NPIL_584671",16.9978157835537,5.17314672165856,2.38570927168524,2.1683894106696,0.0301290707078161,NA
"NPIL_604481",0,NA,NA,NA,NA,NA
"NPIL_344671",0,NA,NA,NA,NA,NA
"NPIL_697871",0,NA,NA,NA,NA,NA
"NPIL_658961",0,NA,NA,NA,NA,NA
"NPIL_658971",0,NA,NA,NA,NA,NA
"NPIL_504571",0,NA,NA,NA,NA,NA
"NPIL_371381",0,NA,NA,NA,NA,NA
"NPIL_371391",0.178566394338018,1.55131424150791,4.97022905258203,0.312121277529857,0.754948356598089,NA
"NPIL_371401",4.2644178372898,1.22859038237918,2.82235123003509,0.435307402319274,0.663339312590955,NA
"NPIL_371411",10.8033255460207,-0.41831970816706,2.51440782945955,-0.166369076355037,0.867866508277446,NA
"NPIL_371421",0,NA,NA,NA,NA,NA
"NPIL_371431",0,NA,NA,NA,NA,NA
"NPIL_154821",0.357132788676037,2.21225547141107,4.93951806329321,0.447868687403108,0.654247967921518,NA
"NPIL_399191",1.24996476036613,3.95581505713653,4.83299286918238,0.818502150574402,0.413070514543676,NA
"NPIL_399201",0.357132788676037,2.21225547141107,4.93951806329321,0.447868687403108,0.654247967921518,NA
"NPIL_630261",0.714265577352074,3.16384889895011,4.86764989580518,0.649974621567716,0.515708614811257,NA
"NPIL_639971",0.178566394338018,1.55131424150791,4.97022905258203,0.312121277529857,0.754948356598089,NA
"NPIL_224061",0,NA,NA,NA,NA,NA
"NPIL_291551",0,NA,NA,NA,NA,NA
"NPIL_61791",0,NA,NA,NA,NA,NA
"NPIL_52261",1.89582359013333,1.64850193108745,4.01715077626756,0.410365959083846,0.68153751352718,NA
"NPIL_52281",0,NA,NA,NA,NA,NA
"NPIL_52291",0,NA,NA,NA,NA,NA
"NPIL_52301",0.714265577352074,3.16384889895011,4.86764989580518,0.649974621567716,0.515708614811257,NA
"NPIL_52311",0,NA,NA,NA,NA,NA
"NPIL_52321",7.52627570173328,1.0065407234008,2.56960105364575,0.391710893009137,0.695271840508585,NA
"NPIL_47611",0.535699183014056,2.75986220808976,4.89382262762373,0.563948148122779,0.572789420969672,NA
"NPIL_47631",2.06106306026304,-0.339711667038396,3.89175095125254,-0.0872901866778143,0.930440854143464,NA
"NPIL_47641",0,NA,NA,NA,NA,NA
"NPIL_47651",4.17517374755869,3.00737863161541,2.87938213938827,1.04445276313839,0.296275963016082,NA
"NPIL_47661",2.49992952073226,4.94967035602863,4.09901256058473,1.20752749177293,0.227229064164119,NA
"NPIL_47671",14.3807343909292,-1.76184991242496,2.28923147591511,-0.769625060183424,0.441522335154589,NA
"NPIL_47681",0,NA,NA,NA,NA,NA
"NPIL_47691",0.780733489513492,-0.166238396937334,4.8380418146675,-0.0343606779985549,0.972589539354021,NA
"NPIL_47721",5.93444391232288,2.44174759415759,2.99058306056858,0.816478775109946,0.414226358067609,NA
"NPIL_47771",1.13967507871268,3.78970331245085,4.78364562764475,0.792220746986378,0.428231973363322,NA
"NPIL_47772",0,NA,NA,NA,NA,NA
"NPIL_47771_1",0,NA,NA,NA,NA,NA
"NPIL_47781",0,NA,NA,NA,NA,NA
"NPIL_47791",0,NA,NA,NA,NA,NA
"NPIL_47801",0.178566394338018,1.55131424150791,4.97022905258203,0.312121277529857,0.754948356598089,NA
"NPIL_47811",0.178566394338018,1.55131424150791,4.97022905258203,0.312121277529857,0.754948356598089,NA
"NPIL_47821",0.535699183014056,2.75986220808976,4.89382262762373,0.563948148122779,0.572789420969672,NA
"NPIL_518281",0,NA,NA,NA,NA,NA
"NPIL_336341",0,NA,NA,NA,NA,NA
"NPIL_336351",0.535699183014056,2.75986220808976,4.89382262762373,0.563948148122779,0.572789420969672,NA
"NPIL_81929",0.178566394338018,1.55131424150791,4.97022905258203,0.312121277529857,0.754948356598089,NA
"NPIL_336361",0,NA,NA,NA,NA,NA
"NPIL_441331",0,NA,NA,NA,NA,NA
"NPIL_518041",0.178566394338018,1.55131424150791,4.97022905258203,0.312121277529857,0.754948356598089,NA
"NPIL_518051",2.94056810774483,-0.754799603360297,3.50737692261376,-0.21520344691035,0.829608703642761,NA
"NPIL_224231",0,NA,NA,NA,NA,NA
"NPIL_387981",0,NA,NA,NA,NA,NA
"NPIL_568961",0,NA,NA,NA,NA,NA
"NPIL_270701",0,NA,NA,NA,NA,NA
"NPIL_189871",0,NA,NA,NA,NA,NA
"NPIL_228201",0,NA,NA,NA,NA,NA
"NPIL_141511",0.714265577352074,3.16384889895011,4.86764989580518,0.649974621567716,0.515708614811257,NA
"NPIL_460381",1.60709754904217,4.31455846692659,4.69915896430434,0.918155461371014,0.358537482357949,NA
"NPIL_460391",6.16809013003747,2.11854331545508,2.96587951301107,0.714305252846989,0.475038444797453,NA
"NPIL_460401",0,NA,NA,NA,NA,NA
"NPIL_460411",0.423600700837455,-2.12972564784323,4.89721398630784,-0.434885151802178,0.663645792755256,NA
"NPIL_460421",0.357132788676037,2.21225547141107,4.93951806329321,0.447868687403108,0.654247967921518,NA
"NPIL_460431",2.8570623094083,5.14154425934731,3.95102402458438,1.30131941171584,0.193149145448975,NA
"NPIL_460441",9.91201195995292,0.73721632346861,2.45469551156928,0.300329030624784,0.763926191470648,NA
"NPIL_460451",0,NA,NA,NA,NA,NA
"NPIL_221231",10.4705547714449,-0.713808489407898,2.76299183529429,-0.258346217419014,0.796139720188728,NA
"NPIL_443051",0.357132788676037,2.21225547141107,4.93951806329321,0.447868687403108,0.654247967921518,NA
"NPIL_177261",0,NA,NA,NA,NA,NA
"NPIL_438631",0,NA,NA,NA,NA,NA
"NPIL_192921",0,NA,NA,NA,NA,NA
"NPIL_192941",6.19448390865346,2.99106981127144,2.61536176902498,1.14365432985071,0.252767020570015,NA
"NPIL_251781",3.86005392785153,2.89034259700786,3.30918821827667,0.873429495803376,0.382429019797505,NA
"NPIL_12211",0.535699183014056,2.75986220808976,4.89382262762373,0.563948148122779,0.572789420969672,NA
"NPIL_12241",4.43556717461039,-0.0596292988459423,2.82533300660639,-0.0211052285541254,0.983161714041899,NA
"NPIL_12261",1.13786627818953,0.78536206622401,4.76464138140777,0.164831306987466,0.869076761658552,NA
"NPIL_12281",0,NA,NA,NA,NA,NA
"NPIL_81930",0,NA,NA,NA,NA,NA
"NPIL_12291",2.72024881423854,0.96699292842428,3.57905448889866,0.270181113873413,0.787020921522341,NA
"NPIL_12331",0,NA,NA,NA,NA,NA
"NPIL_12341",0.714265577352074,3.16384889895011,4.86764989580518,0.649974621567716,0.515708614811257,NA
"NPIL_265201",1.05807144181981,-0.88186545156544,4.79383738558503,-0.183958148896997,0.854046286889287,NA
"NPIL_81931_1",0,NA,NA,NA,NA,NA
"NPIL_699731",3.32435474483748,2.64338900759632,3.4288732978364,0.770920584690102,0.440754005080323,NA
"NPIL_699741",17.6507690165457,1.90337145591425,2.24546506540255,0.84765133300928,0.39663217717868,NA
"NPIL_699751",2.8570623094083,5.14154425934731,3.95102402458438,1.30131941171584,0.193149145448975,NA
"NPIL_699761",1.07139836602811,3.73696590521037,4.84079954100282,0.771972868026719,0.440130497270207,NA
"NPIL_244851",0,NA,NA,NA,NA,NA
"NPIL_609621",15.2933169647401,-7.29779077724092,2.76073274273707,-2.64342529947526,0.00820718732636795,NA
"NPIL_21041",7.06269422827091,-0.530414745622404,2.90628728520196,-0.182505958142244,0.855185678962764,NA
"NPIL_21051",0,NA,NA,NA,NA,NA
"NPIL_21061",0.178566394338018,1.55131424150791,4.97022905258203,0.312121277529857,0.754948356598089,NA
"NPIL_337141",0,NA,NA,NA,NA,NA
"NPIL_240711",0,NA,NA,NA,NA,NA
"NPIL_18381",1.24996476036613,3.95581505713653,4.83299286918238,0.818502150574402,0.413070514543676,NA
"NPIL_269621",9.53112037856982,-0.228824191021192,2.11761150297959,-0.108057682298771,0.91394993616722,NA
"NPIL_269631",0,NA,NA,NA,NA,NA
"NPIL_93551",3.21419509808433,5.31075527718761,3.83276254438696,1.38562074109317,0.165862741478674,NA
"NPIL_93561",0,NA,NA,NA,NA,NA
"NPIL_93571",0,NA,NA,NA,NA,NA
"NPIL_448121",1.27080210251237,-3.71033736086225,4.82264553079322,-0.769357261936682,0.441681252497161,NA
"NPIL_622381",5.28858508255568,3.39551957710499,3.09886607367935,1.0957296947891,0.273197083551239,NA
"NPIL_622391",7.8169405782479,1.45970714835479,2.85532139385047,0.511223413062563,0.609194626023999,NA
